feature_1,feature_2,feature_3,feature_4,feature_5
1.0,1.0,1.0,-1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
1.0,0.41771802,0.017189026,1.0,1.0
-1.0,1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,-0.487995,1.0,1.0
1.0,-1.0,1.0,1.0,0.0
0.5968956,0.23074734,1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-0.402637,-1.0,1.0,1.0,0.0
0.2788348,-1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,-0.8219867,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,-1.0,1.0
-1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,-1.0,0.0
1.0,-1.0,1.0,1.0,1.0
1.0,-0.1696341,1.0,1.0,0.0
-0.25105298,-1.0,1.0,0.029737115,0.0
1.0,-1.0,1.0,1.0,0.0
0.59494406,1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
-1.0,0.73770714,1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,0.0026210546,1.0,0.75057113,1.0
1.0,1.0,1.0,-0.30278528,0.0
1.0,1.0,-0.00027032197,0.9068505,0.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,-1.0,-1.0,0.0
1.0,-0.6681626,-1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,1.0,1.0,0.0
1.0,0.5401834,1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,1.0
-1.0,0.9269869,1.0,1.0,1.0
1.0,-1.0,-1.0,0.60019416,0.0
0.8910654,-0.34772316,-1.0,-1.0,0.0
0.29191613,1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,-0.015016377,-1.0,-0.816656,0.0
0.049348354,1.0,-1.0,0.5060714,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,1.0
1.0,1.0,-0.6558363,-0.7146645,0.0
1.0,1.0,0.7968404,-1.0,0.0
1.0,-1.0,-1.0,-0.21990228,0.0
0.9650234,-1.0,-0.9275117,1.0,0.0
-1.0,-1.0,1.0,-0.0600518,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,1.0,0.14702842,1.0,0.0
1.0,-0.56781113,-1.0,1.0,1.0
-1.0,0.91179717,1.0,1.0,0.0
-1.0,0.33870205,-1.0,0.16849971,0.0
0.9263743,-1.0,0.7997137,-0.29660398,1.0
1.0,1.0,1.0,-0.8115804,1.0
-1.0,1.0,0.57227093,1.0,0.0
1.0,-0.94781333,-0.25501683,0.51105034,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,0.13303043,0.6167767,1.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,-0.4193111,1.0,0.0
1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,-1.0,0.0
-1.0,1.0,-1.0,0.6687826,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,0.9171722,-0.030721666,-1.0,0.0
1.0,1.0,-0.043177426,1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,0.93241656,0.0
1.0,1.0,0.7282543,1.0,1.0
-1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,0.18314211,-0.48151147,0.0
-1.0,0.87697625,-0.5938546,0.16171753,0.0
-1.0,-1.0,1.0,0.18735754,0.0
1.0,-1.0,0.40942398,0.35621762,1.0
1.0,-0.6308836,1.0,-1.0,0.0
-1.0,-1.0,-1.0,0.5000835,0.0
-1.0,1.0,-1.0,0.2556182,1.0
1.0,1.0,0.3150732,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,0.59348404,1.0
1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-0.6638838,0.5725533,0.0
1.0,-1.0,-1.0,-1.0,0.0
-1.0,-1.0,-0.72796047,0.09220612,1.0
1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
-0.96988124,-1.0,1.0,-1.0,0.0
1.0,0.48970607,0.552418,0.5073434,0.0
-0.9717565,0.73589754,1.0,-0.38066107,0.0
1.0,1.0,0.21257557,-1.0,0.0
1.0,0.3208918,-1.0,1.0,1.0
-1.0,-0.53885704,-1.0,1.0,0.0
0.73485655,1.0,-1.0,0.4913389,1.0
-1.0,-1.0,-1.0,-0.48577,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,1.0,1.0,1.0
-1.0,1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,0.6674423,1.0,1.0,0.0
1.0,-1.0,-0.93296224,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,0.7565446,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,-0.3164053,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.08005175,-0.43416804,0.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,-0.89415,0.0
1.0,1.0,-1.0,-1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,-0.56657875,-1.0,0.0
1.0,1.0,-1.0,-1.0,1.0
1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,-1.0,1.0
1.0,-0.1450463,0.2876883,-1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
0.5028682,-0.9828708,-0.88773155,1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,-0.12429498,-0.0083593745,0.0
0.99018943,1.0,1.0,-1.0,0.0
-1.0,-1.0,1.0,-0.11031604,0.0
1.0,-1.0,-1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,-0.60031223,-1.0,0.062848866,1.0
1.0,1.0,1.0,-1.0,1.0
0.08720952,1.0,1.0,1.0,0.0
-1.0,1.0,0.69504845,-1.0,0.0
1.0,1.0,0.1090723,1.0,0.0
-1.0,1.0,-0.06971979,0.4864933,0.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,0.42314184,0.0
-1.0,-1.0,-1.0,-1.0,0.0
0.22368848,0.34471923,-0.11304626,-0.18259558,0.0
-1.0,1.0,1.0,-1.0,0.0
-1.0,1.0,1.0,-1.0,1.0
-1.0,1.0,-0.49379525,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,-0.6383837,0.86578095,-1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
0.8175269,1.0,-1.0,-0.08138168,0.0
-1.0,1.0,1.0,1.0,0.0
-1.0,1.0,-0.8457469,1.0,0.0
-0.12587965,1.0,1.0,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0
0.30418444,0.87243986,-0.29999527,0.7139547,1.0
1.0,-1.0,1.0,-0.16432977,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-0.29810733,-1.0,0.0
1.0,1.0,-1.0,-1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,-1.0,-1.0,1.0
1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,1.0,1.0,0.0
-1.0,0.12997907,1.0,-0.59146047,0.0
1.0,1.0,-1.0,0.25062168,1.0
1.0,1.0,-0.033369087,-0.7960808,0.0
-0.039684534,0.5753361,1.0,-0.03648287,0.0
1.0,-1.0,1.0,0.93815905,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,-1.0,1.0,-1.0,1.0
-1.0,-1.0,-0.81880146,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-0.15179145,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
-1.0,1.0,-1.0,0.70535034,1.0
1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,0.039854407,1.0
1.0,1.0,-0.55842495,-1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
1.0,1.0,0.5176804,-0.120539874,0.0
-1.0,-0.022147417,1.0,1.0,0.0
1.0,0.080230474,1.0,-0.69383824,0.0
1.0,1.0,-1.0,-1.0,0.0
1.0,0.571836,1.0,-1.0,0.0
0.7382507,1.0,-1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,-0.7710613,1.0
-0.426516,0.058347046,-1.0,0.5485308,0.0
1.0,0.17176467,1.0,0.7501645,0.0
-1.0,-1.0,1.0,0.20650935,0.0
1.0,1.0,-1.0,-0.6075033,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,0.4294088,-1.0,-0.43419647,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-0.48206013,-0.78909826,1.0,1.0,0.0
1.0,1.0,0.47177517,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,0.008219078,1.0,0.0
1.0,-1.0,-0.7592789,1.0,0.0
1.0,-1.0,-1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0,0.0
-1.0,-1.0,1.0,-1.0,0.0
-1.0,1.0,1.0,-0.91974604,0.0
-0.9651812,1.0,1.0,-1.0,0.0
1.0,-0.39920524,-1.0,0.38746017,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,0.39647758,0.82961404,1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,-0.38103247,-1.0,-1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,0.89321727,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
0.2102231,1.0,1.0,1.0,0.0
0.66320777,0.6716343,-1.0,1.0,1.0
1.0,-0.48427165,-1.0,1.0,1.0
-1.0,0.9886685,-1.0,-0.6456827,1.0
1.0,-1.0,1.0,-0.27533334,0.0
-1.0,-1.0,1.0,-1.0,0.0
1.0,1.0,1.0,-1.0,0.0
-1.0,0.9569579,1.0,0.92887276,0.0
-1.0,1.0,1.0,-1.0,0.0
1.0,-0.042178035,1.0,-1.0,1.0
1.0,-1.0,-1.0,0.3609892,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,-0.2265644,0.0
1.0,1.0,1.0,0.680471,0.0
1.0,-1.0,1.0,1.0,1.0
1.0,0.80334306,0.41914833,-0.5959002,0.0
1.0,-1.0,1.0,0.67843866,0.0
-0.10604948,1.0,0.16448207,1.0,0.0
1.0,0.7725047,0.8550048,-0.012671396,0.0
-0.02794832,1.0,-1.0,1.0,1.0
1.0,0.42045736,1.0,-1.0,1.0
1.0,1.0,-1.0,1.0,1.0
-1.0,1.0,-0.5693817,1.0,0.0
1.0,1.0,1.0,-0.97849834,0.0
1.0,0.85902834,-1.0,0.5351684,0.0
1.0,1.0,0.1228342,-0.42631435,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,1.0,0.8873199,1.0,1.0
1.0,1.0,1.0,1.0,0.0
-0.6118191,-1.0,0.7984982,-1.0,0.0
-1.0,1.0,1.0,-0.038963437,0.0
-1.0,-1.0,-1.0,-1.0,0.0
-1.0,0.67164844,-0.56580466,0.6663409,0.0
1.0,1.0,-1.0,-1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,0.86168116,0.0
0.75854707,1.0,1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,0.7137788,1.0
-1.0,0.4726984,1.0,0.5760574,1.0
1.0,-1.0,1.0,-0.119131446,0.0
-0.41377428,1.0,1.0,-0.5629381,0.0
-1.0,-1.0,-1.0,1.0,0.0
0.86462355,1.0,0.2584996,1.0,1.0
-1.0,1.0,1.0,1.0,1.0
1.0,-1.0,-1.0,-1.0,1.0
-0.8157204,-1.0,-1.0,1.0,0.0
-1.0,0.6058291,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,1.0
0.79851264,1.0,-1.0,0.10598874,0.0
1.0,-0.027629972,-1.0,1.0,1.0
-1.0,1.0,-1.0,-0.66144615,0.0
0.7630172,-1.0,-1.0,0.6914678,1.0
-0.84851456,1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.47538155,0.0
1.0,1.0,-1.0,-1.0,0.0
0.93006635,1.0,-0.88086355,-1.0,0.0
1.0,1.0,1.0,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
0.7984743,-0.7621374,1.0,-0.34663928,0.0
1.0,0.56907356,-0.8917818,1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
-1.0,1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,1.0
1.0,1.0,0.7111847,-0.7063953,0.0
-1.0,-1.0,0.0882062,-1.0,1.0
1.0,1.0,1.0,0.38577873,0.0
-1.0,0.28847688,-1.0,1.0,0.0
1.0,1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,-0.13768184,0.0
1.0,1.0,0.92006975,1.0,0.0
0.8537335,-0.39392358,-0.48368642,1.0,0.0
-1.0,-1.0,1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,-1.0,-1.0,0.0
-1.0,-1.0,1.0,1.0,1.0
-1.0,0.2723251,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-0.33445662,-1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,0.35254687,0.0
1.0,1.0,-1.0,-0.23809874,0.0
1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,-1.0,1.0
-1.0,1.0,1.0,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,0.74512047,1.0,1.0
-1.0,1.0,1.0,-0.9087342,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,0.15529847,1.0,0.0
1.0,-1.0,1.0,1.0,1.0
0.14396045,1.0,-0.5027007,1.0,0.0
-0.28398377,-1.0,-1.0,0.60629964,0.0
-1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-0.6075531,-0.98086107,0.0
0.6122865,1.0,-1.0,0.066186905,0.0
-1.0,0.62026745,-1.0,1.0,0.0
1.0,1.0,1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,0.68583107,0.0
1.0,1.0,-1.0,0.54466844,0.0
1.0,-0.6420599,1.0,1.0,0.0
-1.0,-0.8449549,1.0,1.0,0.0
1.0,-1.0,-0.5173891,1.0,1.0
-1.0,-1.0,-1.0,0.27178216,1.0
-1.0,1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,1.0,-1.0,0.0
-1.0,0.38726383,1.0,-1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,0.8252757,0.0
-1.0,1.0,-1.0,0.7861706,0.0
0.15422529,1.0,0.38786238,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,0.8988633,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,0.32694846,1.0,-1.0,0.0
-1.0,1.0,-0.9554358,-0.92507315,0.0
-1.0,1.0,0.20055623,1.0,0.0
1.0,1.0,1.0,0.29411364,0.0
1.0,1.0,-1.0,0.18709219,0.0
-1.0,1.0,-1.0,-1.0,0.0
1.0,-1.0,0.31073457,1.0,0.0
1.0,-0.9613685,1.0,1.0,0.0
1.0,-1.0,1.0,-0.096061826,1.0
1.0,1.0,1.0,1.0,0.0
1.0,-0.78229105,1.0,1.0,0.0
-0.27893585,-1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,-0.8918613,-1.0,0.0
0.2829535,-1.0,0.95912063,1.0,1.0
-1.0,1.0,-1.0,-1.0,0.0
0.476103,-1.0,-1.0,-0.63434064,1.0
1.0,-0.27185333,1.0,0.594728,0.0
-1.0,1.0,1.0,-0.3760668,1.0
1.0,0.43171453,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,1.0,-1.0,1.0
1.0,1.0,1.0,-1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,0.05301559,0.0
1.0,-1.0,-0.001975,-1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,-0.31910706,1.0,1.0,1.0
1.0,1.0,-0.1078867,-0.19372883,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,0.31740576,-1.0,0.8335474,0.0
-1.0,-1.0,1.0,-0.94527125,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,-0.67428815,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.9206398,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,0.14683795,-1.0,1.0
1.0,1.0,1.0,-1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
0.88939375,1.0,-0.43200016,-0.21738371,0.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,-0.5063293,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,-0.6634135,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0
-1.0,1.0,-1.0,-1.0,1.0
1.0,0.6947974,1.0,1.0,1.0
1.0,0.32951397,-0.32999972,0.70977074,0.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,-1.0,1.0
0.695555,-1.0,-1.0,-0.097685516,0.0
-0.51151896,1.0,1.0,1.0,0.0
-0.5770103,1.0,-0.25496745,0.77271235,1.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,0.015040517,0.0
1.0,-1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,-0.5461438,0.0
0.17883743,0.5824908,-1.0,1.0,0.0
1.0,-1.0,1.0,1.0,1.0
1.0,-1.0,0.76306677,1.0,0.0
0.17967671,-1.0,-1.0,-1.0,0.0
1.0,-0.22206092,0.7448331,1.0,0.0
-1.0,-0.19202977,-1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,-0.77655816,1.0,-1.0,1.0
0.9630996,1.0,-0.7527768,0.415824,0.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,-1.0,1.0,-1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
1.0,1.0,1.0,-1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,-1.0,0.8785399,-0.4102999,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,0.9326004,1.0,1.0,1.0
-0.04710847,-1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
-1.0,-0.882324,-1.0,1.0,0.0
-0.11945313,1.0,-1.0,-1.0,1.0
1.0,-0.84915507,-0.84950703,1.0,0.0
0.111647606,-1.0,1.0,-1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
-1.0,-1.0,1.0,-1.0,0.0
-1.0,-1.0,-1.0,-0.5235697,0.0
-1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,-1.0,1.0
-1.0,1.0,0.8233606,-0.111091375,0.0
1.0,1.0,1.0,-1.0,1.0
1.0,1.0,-0.7595022,0.17509693,0.0
-1.0,1.0,1.0,0.6759634,0.0
-1.0,1.0,1.0,-1.0,0.0
1.0,-0.27925843,1.0,0.28136134,0.0
1.0,1.0,-1.0,1.0,1.0
1.0,1.0,0.47599453,0.35205162,1.0
-0.97252303,1.0,-1.0,1.0,0.0
1.0,-0.34586132,-1.0,1.0,0.0
1.0,1.0,1.0,-1.0,1.0
1.0,0.13808548,-1.0,1.0,0.0
1.0,-1.0,-1.0,-0.26715028,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,0.6513803,-1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0,1.0
1.0,1.0,0.94129485,1.0,0.0
1.0,1.0,0.40646797,1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
0.47922993,-0.22637951,0.6112515,-0.24914154,1.0
1.0,1.0,-1.0,0.21385336,0.0
-1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,0.47167015,0.0
-1.0,-1.0,1.0,-1.0,0.0
0.97886413,1.0,1.0,1.0,0.0
-0.08610237,1.0,-1.0,0.45089054,0.0
1.0,-0.43157393,-1.0,1.0,1.0
1.0,-0.6857477,-0.11759983,0.54617304,0.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
0.44625232,1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0
0.6998475,-0.459201,-0.8687304,0.8407733,0.0
1.0,0.36538613,-1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
-1.0,1.0,1.0,-1.0,1.0
1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,0.99012434,0.0
1.0,1.0,1.0,1.0,0.0
0.59196055,1.0,1.0,1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,0.49417043,0.0
1.0,1.0,0.63532317,0.45272467,0.0
-1.0,-1.0,1.0,1.0,1.0
-1.0,1.0,-1.0,-0.21590853,0.0
-1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,-0.6420251,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0
0.29702726,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,1.0,1.0,1.0,1.0
-1.0,1.0,-0.6093217,-1.0,0.0
1.0,1.0,1.0,1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
1.0,0.030456185,-0.34730762,0.36315295,0.0
1.0,0.7672008,1.0,-1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,1.0,-0.9857526,0.0
1.0,1.0,-0.5963105,-0.69194055,0.0
-1.0,1.0,-1.0,0.08942628,0.0
1.0,1.0,1.0,-1.0,0.0
0.8285808,1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,-1.0,1.0
1.0,1.0,1.0,-0.43637514,0.0
1.0,-1.0,1.0,1.0,1.0
-1.0,0.89052147,-1.0,1.0,0.0
-1.0,-1.0,0.85336065,1.0,0.0
-0.5770742,0.14155322,-1.0,1.0,0.0
0.17260486,0.7603002,-0.73746794,0.76515603,0.0
0.4314615,0.8273016,1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-0.59498954,-1.0,-0.62885046,1.0
-1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
1.0,0.94831246,-1.0,0.88692343,0.0
0.27567506,1.0,0.3359067,1.0,0.0
1.0,0.47959834,1.0,1.0,1.0
0.34437793,-1.0,1.0,1.0,0.0
1.0,-0.12836134,1.0,0.15863955,0.0
1.0,-1.0,1.0,-1.0,1.0
1.0,-0.022728682,-1.0,1.0,0.0
-0.62495327,0.8109263,-0.83559775,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,-0.6098981,0.0
-0.4253471,-1.0,1.0,-0.72368026,1.0
1.0,-1.0,1.0,1.0,0.0
-1.0,-1.0,0.9366662,1.0,1.0
-1.0,1.0,1.0,-1.0,1.0
1.0,-1.0,-1.0,-1.0,1.0
1.0,-1.0,1.0,-1.0,0.0
1.0,-1.0,0.87747276,1.0,0.0
1.0,1.0,-1.0,0.5239319,0.0
1.0,0.64570844,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,1.0
-1.0,-1.0,-1.0,1.0,0.0
0.9091079,0.03325486,-0.09077952,0.37639087,0.0
-0.40791586,1.0,0.08971677,1.0,0.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,-1.0,-1.0,0.9698754,0.0
-1.0,0.13840473,1.0,1.0,0.0
-0.9703507,1.0,1.0,1.0,0.0
0.7356868,1.0,1.0,1.0,1.0
1.0,1.0,-0.034377694,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,0.6736988,-1.0,0.33146587,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,0.5609903,1.0,-1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
0.4030252,-1.0,1.0,0.78881025,0.0
-1.0,1.0,1.0,1.0,1.0
-0.16967925,-1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
0.8299209,1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,-1.0,1.0
1.0,0.5387287,-1.0,0.81624955,0.0
1.0,-0.25160563,-0.82961917,-0.46783006,0.0
1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,1.0
-1.0,-1.0,-0.40528795,-1.0,0.0
1.0,-1.0,0.22098666,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,0.4126621,-1.0,0.55285394,1.0
1.0,1.0,1.0,1.0,1.0
0.85389024,-1.0,-1.0,0.8383784,0.0
1.0,1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,0.82889414,1.0,-0.069818616,1.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,1.0,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,1.0
