feature_1,feature_2,feature_3,feature_4,feature_5
1.0,1.0,-1.0,-0.35604608,0.0
-1.0,0.3744215,-0.30627912,-1.0,1.0
1.0,-1.0,1.0,-1.0,0.0
1.0,0.11713362,-0.2637704,-1.0,1.0
1.0,-1.0,-1.0,0.289389,1.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.97360075,1.0
-0.3414725,1.0,1.0,-1.0,0.0
1.0,-1.0,-0.11754584,-0.587394,0.0
-1.0,-0.40133417,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,0.44617254,1.0,0.0
1.0,1.0,-1.0,1.0,1.0
0.08600956,-1.0,-0.75713396,1.0,0.0
1.0,-1.0,0.03688258,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
-1.0,-1.0,1.0,0.61191314,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,0.5652493,1.0
0.9822353,-0.6965554,0.56769073,0.7722322,1.0
-1.0,-1.0,-1.0,1.0,1.0
0.42072302,0.6306838,-1.0,0.80044055,1.0
1.0,0.15692246,-0.96695995,-1.0,1.0
1.0,0.3573083,-1.0,-1.0,0.0
0.19258142,-0.8560352,1.0,0.3412636,0.0
1.0,1.0,-1.0,1.0,1.0
1.0,1.0,0.557667,1.0,0.0
-1.0,1.0,-1.0,-0.915881,0.0
1.0,-1.0,1.0,0.6784668,0.0
1.0,1.0,1.0,-1.0,0.0
-0.08379811,-1.0,1.0,1.0,0.0
-1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,-0.85460293,0.9044248,1.0
1.0,-1.0,1.0,0.85659903,0.0
-0.035401642,-0.9492377,0.11853957,0.12391756,1.0
0.7552516,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,1.0
-1.0,-0.27475646,1.0,-1.0,1.0
-1.0,-1.0,1.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,-0.5812669,-1.0,0.0
1.0,-1.0,1.0,-0.5104573,0.0
1.0,0.08852738,1.0,-1.0,1.0
-1.0,1.0,1.0,-1.0,1.0
-1.0,1.0,-1.0,1.0,1.0
-0.9528059,1.0,1.0,-1.0,0.0
0.976063,-0.31426597,-0.46405035,0.34975478,1.0
-0.7086366,-1.0,1.0,1.0,0.0
0.6457867,0.21949302,-0.14777727,-0.328466,0.0
-1.0,-0.41969782,0.8711455,1.0,1.0
-1.0,1.0,1.0,-1.0,0.0
1.0,-1.0,-1.0,-0.40251166,1.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,0.22579569,0.9300097,-0.3216719,0.0
-1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,-0.8698857,-0.032024432,-1.0,1.0
-1.0,-1.0,-1.0,-0.6223433,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,0.4031964,0.7840831,1.0
1.0,1.0,-1.0,1.0,1.0
0.90601826,-0.094659016,0.5401701,-0.7637556,0.0
-0.6518734,-0.4257744,-0.91652894,1.0,1.0
1.0,-1.0,1.0,-1.0,0.0
0.92237073,0.9944575,0.25963083,-1.0,1.0
1.0,-1.0,-1.0,-1.0,0.0
0.5260656,1.0,-1.0,-1.0,1.0
1.0,-1.0,1.0,1.0,0.0
-1.0,-1.0,0.9290577,-1.0,1.0
1.0,-1.0,1.0,-1.0,1.0
1.0,-0.92193824,-1.0,1.0,0.0
1.0,0.21910632,1.0,-1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
1.0,-0.45034155,-0.14837822,-1.0,1.0
1.0,-0.33246768,1.0,-1.0,0.0
1.0,1.0,-0.8515399,-0.4695313,0.0
1.0,1.0,-0.73386115,1.0,1.0
1.0,-0.44874996,-1.0,1.0,0.0
-0.28693974,-0.4166933,-0.11560306,-1.0,1.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,0.100419864,1.0,1.0
-0.35662615,-0.9777349,-1.0,-1.0,0.0
1.0,1.0,1.0,-1.0,1.0
-1.0,1.0,1.0,-1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,1.0,-1.0,0.0
1.0,0.16926134,1.0,1.0,0.0
1.0,-1.0,0.5317913,1.0,1.0
-1.0,-0.7778857,-1.0,1.0,1.0
-0.58349097,-0.7249726,0.17940357,1.0,1.0
0.20558637,0.38544166,-1.0,0.8024839,1.0
-1.0,-1.0,1.0,1.0,0.0
1.0,-0.029290736,-0.6262197,0.19158582,0.0
-1.0,-1.0,1.0,-0.7897121,1.0
-1.0,1.0,-1.0,-1.0,0.0
-0.08358765,-1.0,-0.59364796,1.0,1.0
1.0,0.093523055,-1.0,1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
1.0,-0.9106865,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
0.33198863,0.75049675,0.9556415,1.0,0.0
-0.8327794,1.0,0.5951019,-1.0,1.0
1.0,1.0,-1.0,-1.0,1.0
-0.37698138,-0.47459736,-0.023343742,1.0,1.0
1.0,-1.0,-1.0,1.0,1.0
1.0,-0.28609842,-1.0,0.2531095,0.0
-1.0,0.6210618,1.0,-1.0,0.0
1.0,-1.0,-1.0,1.0,1.0
-0.62804,1.0,1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,0.69858134,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,0.09007371,-1.0,0.0
1.0,1.0,1.0,-1.0,1.0
-0.35434014,-0.99007326,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,0.89595735,1.0
0.6605972,-1.0,-1.0,0.13363585,1.0
-1.0,-1.0,-1.0,1.0,1.0
0.36202204,0.06974357,0.36602294,-0.07307652,0.0
-1.0,1.0,-1.0,0.6521953,0.0
-1.0,-1.0,1.0,-1.0,0.0
1.0,-1.0,0.2997862,1.0,1.0
0.75075984,-1.0,-1.0,1.0,0.0
1.0,-0.8750056,1.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,-0.35418338,-1.0,-1.0,1.0
1.0,1.0,-1.0,1.0,0.0
0.837073,0.2135404,-0.5287844,0.3400253,1.0
1.0,1.0,-1.0,1.0,0.0
1.0,-0.013637543,-0.810241,-0.6108749,1.0
0.80232245,0.9405139,0.47912034,-0.82046026,1.0
1.0,1.0,1.0,-1.0,1.0
1.0,-1.0,-0.6992466,0.93246025,1.0
-1.0,1.0,1.0,1.0,0.0
-1.0,-0.19008732,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-0.922935,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,-0.82594836,1.0
1.0,1.0,-0.27573517,-1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-0.5847252,-1.0,0.0
1.0,-1.0,1.0,1.0,0.0
0.4450844,1.0,-0.47326955,0.15226275,0.0
-0.055761456,0.413186,-0.97907734,0.51162136,1.0
-1.0,-1.0,-1.0,0.08044034,0.0
0.40895498,0.11268777,0.3171701,0.4009566,0.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,-0.9102173,-1.0,1.0
1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,1.0
0.4291901,1.0,-1.0,-1.0,0.0
-0.6061581,-0.6491172,-0.12494041,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,-0.44201022,-1.0,-1.0,0.0
-0.22775012,1.0,1.0,-1.0,1.0
-0.92620003,-0.7026215,-1.0,1.0,0.0
0.9733734,1.0,-0.9729589,-0.8209182,0.0
1.0,1.0,1.0,-0.6772746,0.0
1.0,1.0,-1.0,1.0,0.0
0.81349766,1.0,0.99776417,0.4443943,1.0
1.0,1.0,1.0,1.0,1.0
-1.0,1.0,0.4465725,1.0,0.0
1.0,-1.0,1.0,1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,0.93776053,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,1.0,-1.0,0.0
1.0,-1.0,-1.0,-1.0,1.0
0.03665617,1.0,-0.5286108,0.33650702,0.0
-1.0,0.87140596,1.0,1.0,0.0
-0.70169747,0.88910854,-1.0,1.0,1.0
-0.052671373,1.0,1.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,-0.37806687,-0.021208376,0.0
0.59293234,1.0,1.0,-1.0,0.0
-0.7134112,1.0,0.071929306,0.2476114,0.0
-0.82126355,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,0.8665567,-1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,0.24837935,1.0
-1.0,-1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,0.0
0.14332625,-1.0,1.0,1.0,1.0
1.0,1.0,1.0,-1.0,0.0
-0.6346975,1.0,1.0,1.0,1.0
0.16440684,-1.0,-0.14368749,1.0,0.0
1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,-1.0,0.0
0.6199922,-1.0,1.0,1.0,0.0
-1.0,-1.0,0.0035072193,-1.0,0.0
1.0,1.0,-1.0,-0.90346813,0.0
1.0,-0.027393878,1.0,-1.0,1.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,0.9258981,1.0,0.0
-1.0,1.0,0.8049397,-0.45867783,1.0
1.0,0.18291748,1.0,1.0,0.0
1.0,-1.0,-1.0,0.78618,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,-0.2249099,1.0,-1.0,1.0
1.0,0.8719319,-1.0,0.84322345,1.0
-1.0,-1.0,-1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,1.0,-1.0,0.0
1.0,1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,-0.049415708,-1.0,1.0,0.0
1.0,0.1559031,1.0,1.0,1.0
1.0,0.45528913,-1.0,1.0,1.0
1.0,-0.4804963,1.0,1.0,0.0
-0.17075741,1.0,1.0,-0.8410739,1.0
-1.0,1.0,-1.0,1.0,0.0
0.23231494,0.8060266,-1.0,1.0,0.0
-0.29296517,0.96026325,-1.0,-0.24617535,1.0
1.0,-1.0,1.0,1.0,1.0
1.0,1.0,-1.0,1.0,0.0
-1.0,-0.9256716,1.0,-1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
1.0,0.86455107,-1.0,-1.0,0.0
1.0,1.0,1.0,0.63834316,0.0
1.0,1.0,-1.0,-1.0,1.0
1.0,1.0,1.0,-0.4288652,0.0
1.0,0.0037668347,0.5351006,-1.0,0.0
1.0,-1.0,1.0,1.0,1.0
1.0,0.20273453,-1.0,-1.0,0.0
1.0,0.18214369,-1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,-0.74777865,-0.47522563,0.1966291,1.0
0.9796748,1.0,1.0,1.0,0.0
-1.0,1.0,0.7669015,1.0,1.0
-1.0,-1.0,-0.1759355,1.0,1.0
-1.0,0.89452505,-0.30472904,1.0,0.0
-1.0,-1.0,1.0,-1.0,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,1.0,-0.7568029,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,0.49009115,0.0
1.0,-0.84502566,-1.0,1.0,1.0
-0.6828204,-0.1639024,-1.0,-1.0,1.0
1.0,-1.0,-1.0,1.0,1.0
-0.6158435,-1.0,0.900234,-1.0,0.0
1.0,1.0,1.0,1.0,1.0
-1.0,1.0,1.0,1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
1.0,0.5296624,1.0,1.0,1.0
1.0,0.72925574,1.0,0.96541345,0.0
1.0,1.0,-1.0,-1.0,0.0
1.0,-1.0,-1.0,-0.6081083,0.0
-1.0,0.51725876,0.1742889,-1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,-1.0,-1.0,1.0
1.0,1.0,1.0,-1.0,1.0
0.8012147,1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,1.0,1.0
1.0,1.0,1.0,-0.22027802,0.0
0.7955117,-1.0,0.019278169,1.0,1.0
1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,-1.0,0.2701973,1.0,1.0
-0.95703614,-0.677243,-1.0,-1.0,0.0
-1.0,0.3657837,-1.0,1.0,1.0
-1.0,1.0,-1.0,0.78701377,0.0
1.0,-0.5824877,-1.0,1.0,1.0
-1.0,-1.0,-1.0,1.0,1.0
1.0,-1.0,-1.0,-1.0,0.0
-0.19867373,1.0,-0.9732335,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
0.25247627,1.0,1.0,1.0,1.0
1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
0.87264204,1.0,-1.0,-1.0,0.0
-0.77198446,-0.77996564,-1.0,-1.0,1.0
-1.0,-1.0,-1.0,1.0,0.0
-0.9190096,1.0,1.0,-1.0,1.0
1.0,0.36706448,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,0.0
0.4106681,-1.0,1.0,1.0,1.0
-0.29320914,-1.0,-1.0,-1.0,0.0
1.0,-1.0,1.0,1.0,1.0
1.0,1.0,-0.7966278,-1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,-0.1343202,-1.0,-1.0,1.0
-1.0,1.0,-0.4836268,1.0,0.0
1.0,-1.0,1.0,1.0,1.0
0.11655423,0.9341169,-1.0,1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,0.9932735,-1.0,1.0,1.0
-0.1303345,-0.6238633,1.0,1.0,1.0
1.0,-1.0,0.3847922,1.0,0.0
0.0865649,-0.4935434,-0.65776926,1.0,1.0
1.0,1.0,-1.0,-1.0,1.0
1.0,1.0,1.0,-1.0,0.0
0.5233809,-1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,1.0,1.0
1.0,1.0,-1.0,1.0,0.0
0.57234836,-0.9201512,1.0,1.0,1.0
-1.0,1.0,1.0,-0.4602673,0.0
-1.0,1.0,1.0,-1.0,0.0
-1.0,-0.6510242,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,1.0,-0.5569751,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,-1.0,1.0
1.0,1.0,-0.43956736,1.0,0.0
1.0,-0.44648808,0.6843282,-0.4760952,0.0
-1.0,-0.6883826,1.0,-1.0,0.0
1.0,0.9165537,-1.0,1.0,0.0
1.0,0.420837,-1.0,1.0,1.0
-1.0,0.8487481,-0.89996713,1.0,0.0
-0.39412493,1.0,0.3293956,1.0,1.0
-1.0,1.0,-0.66361475,-1.0,0.0
1.0,1.0,-1.0,0.46782506,0.0
1.0,1.0,1.0,-0.12759572,0.0
-1.0,1.0,1.0,1.0,1.0
-1.0,0.93034154,0.93235695,0.7707634,1.0
1.0,-1.0,1.0,1.0,1.0
1.0,1.0,1.0,-1.0,1.0
0.160912,1.0,-1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,-0.16442323,1.0,0.0
1.0,-1.0,0.8704847,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,-1.0,-0.77022564,0.0
-1.0,1.0,1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,1.0
-1.0,1.0,0.0054390356,-1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,0.0
0.11380947,-0.168993,-1.0,1.0,1.0
-1.0,-0.42701215,1.0,0.6238671,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-0.38209265,0.8424179,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
-0.6312959,-0.35129768,-1.0,1.0,0.0
1.0,-0.878637,1.0,-1.0,0.0
1.0,1.0,-0.2919804,1.0,0.0
-0.8530401,1.0,1.0,1.0,0.0
-1.0,-0.47528487,-1.0,-1.0,1.0
1.0,0.63726366,-1.0,1.0,1.0
-1.0,0.82219887,1.0,-1.0,1.0
-1.0,-1.0,-1.0,1.0,0.0
0.6966535,1.0,0.18442753,1.0,1.0
-1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,0.4712124,1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,1.0
1.0,1.0,0.911458,1.0,1.0
1.0,1.0,1.0,-1.0,1.0
1.0,1.0,1.0,1.0,0.0
-0.043798953,1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,0.84965235,0.0
-1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,1.0,1.0
-1.0,-1.0,-0.6929246,-1.0,0.0
-1.0,1.0,-1.0,-1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
-1.0,-1.0,-1.0,-0.060106754,0.0
1.0,1.0,-0.24921212,1.0,0.0
1.0,1.0,0.31721854,-1.0,0.0
1.0,1.0,-0.7025026,1.0,1.0
-1.0,1.0,1.0,0.22707951,0.0
1.0,0.28488705,-1.0,-1.0,1.0
-0.24215111,0.7671762,1.0,1.0,0.0
1.0,1.0,1.0,-1.0,1.0
-1.0,-1.0,1.0,1.0,0.0
1.0,1.0,0.391607,1.0,1.0
-1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,0.8584897,-1.0,1.0
-1.0,-1.0,1.0,-0.83859706,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,0.69336057,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,0.0
1.0,-0.7593829,1.0,-1.0,0.0
-1.0,-0.40117127,0.5551853,-1.0,1.0
-1.0,0.31951883,-0.9966042,1.0,0.0
0.6105324,1.0,-1.0,1.0,1.0
-1.0,0.92378515,1.0,1.0,1.0
0.7329415,-1.0,1.0,1.0,0.0
-1.0,-1.0,0.019428998,-1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
-1.0,1.0,1.0,1.0,0.0
-1.0,1.0,1.0,0.75829047,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,0.1646007,-1.0,0.0
1.0,-1.0,-1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,-0.619951,1.0,1.0
-1.0,1.0,-1.0,1.0,1.0
-0.706271,-0.2922754,1.0,-1.0,1.0
1.0,0.7256986,-1.0,-1.0,0.0
1.0,1.0,1.0,-1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
-1.0,1.0,0.41874063,-1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
-1.0,1.0,1.0,1.0,1.0
-1.0,1.0,1.0,-0.75679934,0.0
-1.0,1.0,-1.0,-0.8903823,0.0
1.0,-1.0,1.0,-1.0,0.0
1.0,-0.2536835,-1.0,1.0,0.0
1.0,1.0,1.0,-1.0,1.0
0.41015273,0.01274509,-1.0,0.76459134,0.0
0.21039939,0.042255253,1.0,-1.0,0.0
-0.38417327,1.0,-0.5876593,-0.16002035,1.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
-1.0,-1.0,-1.0,-0.22740018,0.0
1.0,1.0,1.0,-0.80435264,0.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-0.28597903,-1.0,-1.0,0.42312253,1.0
-1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,1.0
1.0,-0.49509397,0.3577714,0.16504651,0.0
-0.19929926,1.0,1.0,-0.3250196,1.0
1.0,-1.0,-1.0,1.0,0.0
-0.90267444,0.061059058,-1.0,1.0,0.0
-1.0,-0.74944466,-1.0,1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
1.0,-0.53399605,1.0,1.0,0.0
1.0,1.0,1.0,-1.0,0.0
1.0,1.0,-0.9306872,-1.0,0.0
-1.0,-1.0,1.0,-1.0,0.0
-1.0,-0.35571432,-1.0,1.0,0.0
1.0,-1.0,0.2716999,1.0,0.0
-1.0,1.0,-1.0,0.78170764,1.0
1.0,-1.0,-1.0,-1.0,1.0
-0.4261067,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,-0.5082211,1.0
-1.0,1.0,-1.0,-1.0,0.0
0.5842851,0.36869863,-1.0,-1.0,1.0
1.0,1.0,1.0,1.0,0.0
1.0,0.7652367,-0.96169645,1.0,0.0
-0.5146396,-0.5593348,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
1.0,-1.0,1.0,1.0,0.0
1.0,0.59566087,1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,1.0
-1.0,1.0,-0.5304624,1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,1.0
0.4170866,1.0,-1.0,-1.0,0.0
0.30390716,1.0,1.0,-0.99317676,0.0
-1.0,0.4727119,-1.0,-1.0,0.0
1.0,-1.0,1.0,-1.0,1.0
-1.0,1.0,1.0,1.0,1.0
1.0,-1.0,-0.7060162,1.0,1.0
-1.0,1.0,-0.8748887,1.0,0.0
1.0,-1.0,1.0,-0.8420321,1.0
0.46333218,-0.12079805,-1.0,-1.0,0.0
0.8171643,0.73842406,-0.22481808,0.30166727,0.0
1.0,-1.0,-0.94171476,-1.0,0.0
1.0,-0.7987028,-1.0,1.0,0.0
1.0,0.5110193,-1.0,1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
1.0,-0.82399774,-0.116854675,-0.38187924,1.0
-1.0,1.0,0.3661432,1.0,0.0
1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,1.0
1.0,-1.0,1.0,-1.0,0.0
-1.0,-0.47919226,-1.0,1.0,0.0
-1.0,-1.0,-0.4034322,1.0,1.0
-1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,1.0,1.0,0.0
-1.0,0.4031062,-1.0,1.0,1.0
0.9459368,1.0,1.0,1.0,1.0
-1.0,0.19482815,-1.0,-1.0,0.0
1.0,-0.5552449,-0.62765944,-0.028414175,0.0
-1.0,-1.0,1.0,-0.21507251,1.0
1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,-0.88267434,0.0
-1.0,-0.2533394,1.0,1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
-0.27326828,1.0,0.7168559,-1.0,0.0
-1.0,-1.0,-0.60894823,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,0.5621927,1.0,1.0,0.0
1.0,-1.0,-1.0,-0.024285913,0.0
1.0,-1.0,1.0,0.7460996,0.0
1.0,-1.0,-1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0,1.0
0.8677571,-0.2968292,-0.43215472,-0.12817207,0.0
1.0,1.0,-1.0,-1.0,0.0
1.0,0.9021812,1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,-0.1529581,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
1.0,-1.0,0.4496585,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
1.0,0.27484176,1.0,-0.8736882,0.0
-1.0,-0.90382093,1.0,1.0,0.0
0.74078554,0.5544192,1.0,1.0,1.0
0.57419586,-1.0,1.0,1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
1.0,1.0,1.0,-1.0,1.0
1.0,-0.08035496,1.0,1.0,0.0
0.81899023,1.0,-1.0,-1.0,1.0
1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,-0.21205412,1.0,1.0
0.0212093,1.0,1.0,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-0.5170028,0.6949148,-0.5526186,0.86791384,1.0
1.0,0.8345328,-1.0,0.758307,1.0
-1.0,1.0,-1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0,1.0
-0.95542073,-0.5285302,0.2840757,-1.0,0.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,-0.8431219,1.0
1.0,-1.0,-1.0,1.0,0.0
-0.07394081,1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,-0.98190266,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,0.23810995,-1.0,-1.0,1.0
-0.0064584017,-0.14314118,-0.379274,0.7324751,1.0
1.0,1.0,1.0,-0.920436,0.0
-0.14001048,0.48725408,1.0,-0.58743083,0.0
1.0,-1.0,0.14589381,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
0.41526762,-1.0,1.0,0.21300185,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
-1.0,-1.0,1.0,-1.0,1.0
1.0,0.5242161,-0.44384837,-1.0,0.0
-0.23619004,0.51160455,-1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0,0.0
-1.0,-1.0,1.0,-1.0,1.0
0.11971307,1.0,-0.21793783,-0.2693107,1.0
-1.0,1.0,0.6051282,1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,-0.114987314,-1.0,1.0
1.0,-1.0,-1.0,-1.0,1.0
1.0,-1.0,1.0,-1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
1.0,0.9702007,-1.0,1.0,0.0
1.0,1.0,1.0,-0.55843925,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,-0.014026046,-1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
-0.34995246,-0.53327084,-0.870269,1.0,1.0
-1.0,-0.06512523,1.0,-1.0,0.0
-0.13052893,0.5319,-0.010693014,0.016302645,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,0.38974595,-1.0,-1.0,0.0
1.0,0.22114506,1.0,1.0,0.0
-0.16160572,0.9859184,-1.0,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,1.0
